SampleName,ClusterLabel
check_12l_long_me,0
check_12l_long_se,2
check_12l_short_me,1
check_12l_short_se,1
check_16l_long_me,0
check_16l_long_se,0
check_16l_short_me,1
check_16l_short_se,0
check_4l_long_me,2
check_4l_long_se,2
check_4l_short_me,1
check_4l_short_se,1
check_6l_long_me,1
check_6l_long_se,1
check_6l_short_me,1
check_6l_short_se,1
check_8l_long_me,2
check_8l_long_se,2
check_8l_short_me,1
check_8l_short_se,1
cotnap_12l_long_me,2
cotnap_12l_long_se,2
cotnap_12l_short_me,1
cotnap_12l_short_se,1
cotnap_16l_long_me,0
cotnap_16l_long_se,0
cotnap_16l_short_me,0
cotnap_16l_short_se,1
cotnap_4l_long_me,2
cotnap_4l_long_se,2
cotnap_4l_short_me,2
cotnap_4l_short_se,1
cotnap_6l_long_me,2
cotnap_6l_long_se,2
cotnap_6l_short_me,1
cotnap_6l_short_se,1
cotnap_8l_long_me,2
cotnap_8l_long_se,2
cotnap_8l_short_me,1
cotnap_8l_short_se,1
linenap_12l_long_me,2
linenap_12l_long_se,2
linenap_12l_short_me,1
linenap_12l_short_se,1
linenap_16l_long_me,0
linenap_16l_long_se,0
linenap_16l_short_me,0
linenap_16l_short_se,0
linenap_4l_long_me,2
linenap_4l_long_se,2
linenap_4l_short_me,1
linenap_4l_short_se,1
linenap_6l_long_me,2
linenap_6l_long_se,2
linenap_6l_short_me,1
linenap_6l_short_se,1
linenap_8l_long_me,2
linenap_8l_long_se,2
linenap_8l_short_me,1
linenap_8l_short_se,1
pillowc_12l_long_me,2
pillowc_12l_long_se,2
pillowc_12l_short_me,1
pillowc_12l_short_se,1
pillowc_16l_long_me,0
pillowc_16l_long_se,2
pillowc_16l_short_me,1
pillowc_16l_short_se,1
pillowc_4l_long_me,2
pillowc_4l_long_se,2
pillowc_4l_short_me,2
pillowc_4l_short_se,1
pillowc_6l_long_me,2
pillowc_6l_long_se,2
pillowc_6l_short_me,1
pillowc_6l_short_se,1
pillowc_8l_long_me,1
pillowc_8l_long_se_2,2
pillowc_8l_short_me,1
pillowc_8l_short_se,1
towel_12l_long_me,0
towel_12l_long_se,0
towel_12l_short_me,0
towel_12l_short_se,0
towel_4l_long_me,2
towel_4l_long_se,2
towel_4l_short_me,1
towel_4l_short_se,1
towel_6l_long_me,1
towel_6l_long_se,1
towel_6l_short_me,1
towel_6l_short_se,1
towel_8l_long_me,0
towel_8l_long_se,1
towel_8l_short_me,0
towel_8l_short_se,1
waffle_12l_long_me,0
waffle_12l_long_se,0
waffle_12l_short_me,0
waffle_12l_short_se,0
waffle_16l_long_me,0
waffle_16l_long_se,0
waffle_16l_short_me,0
waffle_16l_short_se,0
waffle_4l_long_me,2
waffle_4l_long_se,2
waffle_4l_short_me,1
waffle_4l_short_se,1
waffle_6l_long_me_2,1
waffle_6l_long_se,1
waffle_6l_short_me,1
waffle_6l_short_se,1
waffle_8l_long_me,0
waffle_8l_long_se,1
waffle_8l_short_me,1
waffle_8l_short_se,1
